idpozo,1,2,3,4,5,6,7,8,9,10,11,primer_semestre,segundo_semestre,variacion
102076,25.82,24.18,30.49,44.81,61.51,56.46,49.56,53.96,50.73,58.06,47.13,243.27,259.44,6.65
102077,27.91,26.16,26.11,21.59,31.8,30.15,33.55,34.32,30.65,33.84,32.98,163.72000000000003,165.34,0.99
102081,6.3,10.03,11.45,10.6,11.23,10.16,11.32,11.59,9.79,1.12,0.02,59.769999999999996,33.84,-43.38
102083,8.18,3.96,4.09,3.75,5.28,7.22,8.1,8.31,7.45,8.2,8.37,32.480000000000004,40.43,24.48
102087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102088,26.8,8.79,8.89,30.82,40.75,31.36,35.52,36.39,32.63,35.91,34.98,147.41000000000003,175.42999999999998,19.01
102092,50.46,22.92,24.31,30.74,50.59,54.82,61.83,63.25,56.71,61.04,60.8,233.84,303.63,29.85
102095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102099,74.94,28.47,26.4,17.85,18.74,21.79,24.77,25.11,22.71,14.05,20.5,188.19,107.14,-43.07
102100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102101,64.8,34.76,40.09,40.31,46.22,42.21,46.93,49.57,44.27,48.88,47.64,268.39,237.29000000000002,-11.59
102102,60.36,55.22,59.31,54.71,55.76,52.66,52.24,56.69,59.74,50.82,41.51,338.02,261.0,-22.79
102104,58.8,59.18,79.29,74.85,57.89,0.0,0.0,1.69,63.37,35.04,34.45,330.01,134.55,-59.23
102106,6.34,4.47,4.33,3.86,4.8,3.54,5.46,1.32,4.19,4.93,2.77,27.34,18.67,-31.71
102112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102114,31.99,15.21,7.54,8.75,4.31,8.04,9.1,9.57,6.63,5.75,5.95,75.84,37.0,-51.21
102115,5.16,4.8,3.2,1.54,0.66,1.24,0.68,0.66,0.71,0.68,0.67,16.599999999999998,3.4,-79.52
102118,116.02,107.44,116.29,99.14,86.09,56.34,56.4,56.81,61.09,61.52,67.25,581.32,303.07000000000005,-47.87
102121,103.97,94.97,102.33,70.62,90.47,104.99,102.29,95.37,110.09,89.19,103.37,567.35,500.31,-11.82
102124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102125,0.5,0.18,0.3,0.1,0.17,0.17,0.29,0.38,1.15,0.88,0.93,1.42,3.63,155.63
102127,19.78,12.11,13.44,14.39,3.17,0.0,0.0,0.0,9.34,14.06,9.91,62.89,33.31,-47.03
102128,26.22,25.09,25.18,20.74,6.59,18.27,19.66,20.91,21.42,22.66,24.96,122.09,109.61000000000001,-10.22
102131,0.83,0.37,0.6,0.2,0.34,0.33,0.58,0.01,0.04,0.03,0.03,2.67,0.6900000000000001,-74.16
102134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102138,38.38,21.16,23.57,26.01,21.65,20.12,22.71,23.26,21.21,22.45,22.36,150.89000000000001,111.99000000000001,-25.78
102141,0.0,0.0,0.0,6.4,16.8,13.23,16.03,16.4,14.65,12.89,15.76,36.43000000000001,75.73,107.88
102142,0.58,0.4,0.66,0.22,0.36,0.33,0.58,0.38,1.15,0.89,0.93,2.5500000000000003,3.93,54.12
102143,16.5,5.22,9.0,77.75,62.55,21.3,26.25,0.0,0.0,0.0,0.0,192.32,26.25,-86.35
102144,29.57,9.94,15.75,11.13,25.34,58.33,44.2,43.1,43.84,48.38,47.34,150.06,226.86,51.18
102146,5.41,27.91,30.73,16.57,13.24,18.62,16.78,16.58,15.65,16.93,16.57,112.48,82.50999999999999,-26.64
102148,1.29,0.92,1.49,0.51,0.86,0.84,1.46,1.92,5.77,4.45,4.68,5.91,18.279999999999998,209.31
102149,13.67,17.33,20.58,26.33,28.09,40.74,47.27,48.35,44.07,46.99,46.68,146.74,233.36,59.03
102150,18.04,23.38,23.51,22.63,27.26,24.67,27.46,28.13,23.76,27.74,1.22,139.49,108.31,-22.35
102151,7.07,6.61,7.54,4.31,6.57,25.1,28.36,29.01,25.93,27.5,27.9,57.199999999999996,138.70000000000002,142.48
102153,23.8,15.68,11.44,10.73,17.2,17.61,20.53,16.43,0.0,3.61,14.06,96.46000000000001,54.63,-43.37
102154,23.29,11.13,6.61,19.19,9.25,11.21,1.41,0.83,0.0,0.0,0.0,80.68,2.2399999999999998,-97.22
102155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102156,4.34,2.39,3.88,1.32,2.22,2.17,3.78,1.66,4.97,3.84,4.03,16.32,18.28,12.01
102158,45.11,33.03,41.65,39.05,29.84,0.0,0.0,0.88,32.32,16.0,15.66,188.67999999999998,64.86,-65.62
102159,45.72,41.35,19.46,18.11,13.93,0.0,0.0,0.0,4.4,19.53,18.87,138.57,42.8,-69.11
102163,6.78,8.45,13.71,4.67,7.87,7.69,13.39,3.94,11.82,9.12,9.59,49.169999999999995,47.86,-2.66
102167,11.28,20.47,23.11,20.51,16.63,7.71,16.34,19.05,4.57,0.0,0.0,99.71,39.96,-59.92
102171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102175,33.98,15.15,11.82,7.48,4.16,1.31,3.31,0.0,0.0,0.0,0.0,73.89999999999999,3.31,-95.52
102176,5.76,5.55,5.6,17.86,25.64,24.7,27.43,27.82,25.11,27.27,21.52,85.11,129.15,51.74
102177,41.07,38.37,30.61,22.97,23.7,25.18,41.27,42.12,36.18,39.38,39.29,181.89999999999998,198.23999999999998,8.98
102178,37.11,34.71,16.79,15.2,17.71,4.64,7.78,23.52,21.19,23.38,22.89,126.15999999999998,98.76,-21.72
102179,48.85,43.8,38.04,20.61,30.54,43.03,53.02,52.42,26.3,28.27,28.4,224.87,188.41000000000003,-16.21
102180,14.63,9.08,8.55,23.95,7.89,0.0,0.0,0.0,0.0,0.0,0.0,64.10000000000001,0.0,-100.0
102181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102183,40.3,18.7,64.61,55.91,61.33,29.8,52.92,64.04,65.24,68.25,67.28,270.65,317.73,17.4
102184,25.49,27.04,22.73,16.14,13.86,16.01,11.83,21.04,20.62,19.79,19.51,121.27000000000001,92.79,-23.48
102189,52.54,43.39,50.07,47.82,49.36,46.31,47.4,39.1,45.02,49.29,46.9,289.49,227.71,-21.34
102193,24.45,19.89,22.56,19.79,5.93,0.01,0.0,0.0,0.0,0.0,0.0,92.63000000000001,0.0,-100.0
102194,56.27,48.65,46.01,47.44,39.8,40.7,38.24,37.5,41.14,38.59,42.62,278.87,198.09000000000003,-28.97
102195,48.78,42.64,47.07,43.09,42.44,40.97,42.37,32.13,40.39,49.07,47.11,264.99,211.07,-20.35
102196,45.99,40.78,44.97,41.83,46.01,45.02,46.93,45.84,35.64,38.1,32.93,264.59999999999997,199.44000000000003,-24.63
102199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102201,37.91,23.63,25.59,6.25,26.35,27.14,23.93,26.28,27.1,23.6,11.27,146.87,112.17999999999999,-23.62
102202,126.77,102.35,97.75,88.04,71.38,89.79,36.31,109.8,117.16,96.61,42.56,576.08,402.44,-30.14
102203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102205,46.7,48.08,56.21,51.97,52.5,2.68,7.88,64.89,68.74,58.1,63.72,258.14,263.33,2.01
102206,22.61,23.79,35.15,37.58,50.77,51.38,45.43,49.88,52.84,44.66,48.88,221.28,241.69,9.22
102207,39.12,33.92,30.08,30.67,37.97,38.42,36.88,26.96,39.32,32.99,36.1,210.18,172.25,-18.05
102209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102211,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0,-100.0
102213,5.76,4.0,4.28,3.98,4.64,7.98,5.01,1.89,12.04,11.88,11.84,30.64,42.66,39.23
102215,8.12,1.53,1.34,2.21,1.1,1.53,2.01,0.44,2.59,2.27,1.5,15.829999999999998,8.809999999999999,-44.35
102218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102219,39.99,35.46,39.25,36.32,31.71,30.02,31.25,31.52,32.96,35.16,31.74,212.75000000000003,162.63,-23.56
102222,53.97,47.88,52.84,48.61,50.12,47.15,45.26,47.55,41.16,43.58,40.83,300.57,218.38,-27.34
102226,54.73,60.05,65.37,60.11,64.04,67.77,65.86,55.63,42.04,40.87,26.26,372.07,230.66,-38.01
102233,29.82,26.9,30.24,27.3,28.09,15.73,15.31,17.39,18.86,16.07,15.59,158.07999999999998,83.22,-47.36
102237,2.75,5.51,8.94,3.04,5.13,5.02,8.73,3.28,9.84,7.59,7.99,30.389999999999997,37.43,23.17
102242,2.96,2.97,3.58,1.79,2.34,2.2,4.1,2.35,2.9,3.65,1.98,15.84,14.98,-5.43
102243,30.97,28.0,27.62,25.2,12.9,24.66,22.76,24.94,25.7,22.34,24.41,149.35000000000002,120.15,-19.55
102252,0.5,0.18,0.3,0.1,0.17,0.17,0.29,0.38,1.15,0.88,0.93,1.42,3.63,155.63
102253,42.47,38.01,9.05,0.0,0.0,0.0,14.53,50.72,52.23,45.53,49.71,89.52999999999999,212.72,137.6
102254,21.44,17.61,192.02,175.82,133.94,162.78,195.93,196.88,162.12,110.12,108.29,703.6099999999999,773.34,9.91
102255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102257,2.79,0.55,0.89,0.3,0.51,0.5,0.87,0.16,0.49,0.38,0.4,5.539999999999999,2.3,-58.48
102260,46.39,44.45,65.07,60.56,46.67,50.18,64.47,64.79,61.31,65.69,20.83,313.32,277.09,-11.56
102261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102264,5.02,4.28,4.78,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.500000000000002,0.0,-100.0
102265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102267,2.39,2.65,3.19,3.49,4.87,5.58,5.99,5.56,0.0,0.0,0.0,22.17,11.55,-47.9
102268,33.1,33.1,38.31,36.78,38.16,28.12,26.09,27.33,25.6,25.95,24.39,207.57000000000002,129.36,-37.68
102269,24.07,22.7,27.44,26.92,27.98,31.97,38.77,13.32,0.0,0.0,0.0,161.07999999999998,52.09,-67.66
102270,20.52,29.66,31.79,0.0,13.35,42.76,46.91,27.03,25.82,34.75,34.35,138.07999999999998,168.85999999999999,22.29
102271,36.62,33.52,36.54,33.86,34.86,1.59,11.8,32.64,30.67,33.59,32.05,176.99000000000004,140.75,-20.48
102272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102276,50.15,46.42,49.39,50.34,52.75,49.31,51.35,50.91,40.88,0.0,0.0,298.36,143.14,-52.02
102281,87.04,79.2,81.18,70.51,81.32,0.0,0.0,0.0,21.77,81.02,91.28,399.25,194.07,-51.39
102282,121.82,106.87,117.26,108.29,118.33,119.22,112.98,47.17,0.0,31.92,93.54,691.7900000000001,285.61,-58.71
102284,68.23,61.62,61.05,55.96,57.62,56.68,53.02,51.91,54.92,46.55,50.91,361.15999999999997,257.31000000000006,-28.75
102285,74.21,72.86,78.77,71.24,65.6,65.51,70.37,77.97,74.95,61.82,71.95,428.18999999999994,357.06,-16.61
102286,54.51,50.28,56.23,52.92,53.62,50.83,52.92,52.26,52.18,55.49,53.39,318.39,266.24,-16.38
102288,32.33,30.23,27.81,27.95,29.36,29.71,28.97,28.43,30.49,17.0,27.83,177.39000000000001,132.72,-25.18
102292,5.65,3.26,2.83,4.7,2.33,3.25,4.27,0.93,5.5,4.83,3.18,22.020000000000003,18.71,-15.03
102298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102306,46.15,37.57,44.41,40.0,41.28,36.97,41.08,40.86,39.15,42.13,40.65,246.38,203.87,-17.25
102309,42.61,37.23,38.17,34.69,39.9,39.55,40.6,39.83,37.62,41.15,38.36,232.14999999999998,197.56,-14.9
102313,65.9,49.26,55.73,50.7,52.03,43.44,46.06,45.97,45.58,44.72,43.18,317.06,225.51000000000002,-28.87
102315,25.27,25.3,17.97,29.13,30.12,8.72,0.0,12.98,27.66,30.31,26.73,136.51,97.68,-28.44
102316,49.46,33.05,53.86,51.47,37.68,48.98,50.3,14.45,0.0,0.0,0.78,274.5,65.53,-76.13
102317,2.08,1.86,2.05,1.89,1.95,1.81,1.89,1.88,1.8,1.97,1.89,11.64,9.43,-18.99
102319,31.16,25.73,28.44,26.59,27.16,23.75,26.22,0.88,5.34,14.98,26.16,162.83,73.58,-54.81
102320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102324,91.57,86.18,82.28,75.76,76.33,64.96,59.47,53.69,65.69,48.55,61.02,477.0799999999999,288.41999999999996,-39.54
102326,32.82,46.34,51.33,47.01,48.54,45.62,47.39,42.83,45.0,48.48,39.84,271.65999999999997,223.54,-17.71
102329,35.4,30.33,34.19,29.17,26.34,30.32,31.48,31.28,30.01,32.86,30.64,185.74999999999997,156.27,-15.87
102331,63.76,54.33,62.42,57.39,58.86,55.47,57.73,56.65,53.77,56.81,56.11,352.23,281.07,-20.2
102333,35.52,36.95,42.44,38.42,40.18,29.11,34.11,36.41,37.07,39.47,38.79,222.62,185.85,-16.52
102334,45.17,44.81,49.1,46.54,18.6,43.68,48.09,0.0,0.0,33.35,54.33,247.9,135.76999999999998,-45.23
102335,53.58,50.67,52.96,44.93,43.91,41.49,46.3,52.73,47.98,46.94,44.34,287.54,238.29,-17.13
102336,78.12,75.86,85.38,79.99,87.08,90.33,97.31,108.28,106.5,91.94,95.24,496.76,499.27000000000004,0.51
102338,23.38,22.25,23.27,22.05,23.76,21.97,22.71,22.58,21.61,22.0,21.65,136.68,110.55000000000001,-19.12
102341,31.13,27.77,30.37,12.86,25.94,27.25,28.15,27.18,25.93,25.95,26.87,155.32,134.07999999999998,-13.67
102342,63.09,79.15,92.96,99.77,83.15,2.66,107.87,131.43,134.9,132.5,112.06,420.78000000000003,618.76,47.05
102344,25.05,22.24,23.23,22.85,23.01,19.52,22.71,22.63,21.64,9.18,25.07,135.9,101.22999999999999,-25.51
102346,32.2,28.58,31.55,29.02,30.03,28.16,28.32,29.14,28.3,30.41,28.9,179.54,145.07,-19.2
102347,32.35,28.52,27.38,20.36,25.86,24.28,17.18,20.08,24.26,28.82,27.6,158.75,117.94,-25.71
102350,51.49,45.78,50.78,46.54,48.3,44.79,46.45,46.21,44.51,47.51,46.16,287.68,230.83999999999997,-19.76
102352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102358,77.33,63.57,70.44,62.24,66.04,62.51,65.09,64.71,62.08,68.44,65.95,402.13,326.27,-18.86
102360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102361,59.35,48.18,14.95,0.0,0.0,0.0,4.6,44.41,51.12,52.25,53.39,122.48,205.76999999999998,68.0
102362,55.99,50.69,58.68,51.93,53.17,50.14,49.78,50.21,49.59,53.89,51.82,320.6,255.29000000000002,-20.37
102363,53.97,42.47,52.72,42.81,41.72,0.0,40.97,47.37,46.65,52.38,46.11,233.69,233.48000000000002,-0.09
102364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102365,0.0,0.0,31.48,48.82,50.81,48.2,50.33,49.97,49.32,46.14,43.85,179.31,239.60999999999999,33.63
102366,25.74,22.98,24.12,23.58,23.69,22.44,23.41,23.29,22.69,26.43,25.28,142.55,121.1,-15.05
102369,51.53,47.62,54.25,50.61,51.97,48.11,49.29,48.39,45.99,49.95,47.73,304.09,241.35,-20.63
102370,46.4,41.66,46.07,39.7,39.91,40.34,38.02,40.68,38.39,41.9,40.04,254.07999999999998,199.03,-21.67
102373,35.99,34.79,39.01,36.81,37.88,35.16,36.37,36.18,34.71,37.82,36.15,219.64,181.23,-17.49
102375,42.63,38.37,41.87,35.12,32.96,33.67,31.55,30.02,19.21,33.09,29.33,224.62,143.2,-36.25
102377,138.79,161.87,174.43,159.33,160.68,150.79,150.47,141.96,150.89,129.09,108.39,945.8899999999999,680.8,-28.03
102378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102379,62.81,54.27,60.0,56.2,57.0,53.96,56.18,55.85,54.56,21.41,53.0,344.24,241.0,-29.99
102380,23.22,20.81,23.24,21.64,20.59,20.91,21.57,19.35,19.92,21.67,20.52,130.41,103.03,-21.0
102381,27.87,24.49,21.33,25.35,25.97,24.28,25.24,25.15,24.0,25.12,23.69,149.29,123.2,-17.48
102382,87.54,71.02,71.46,66.82,68.31,63.26,54.28,63.31,60.78,61.84,63.12,428.40999999999997,303.33,-29.2
102383,45.95,41.52,45.69,42.5,43.62,41.91,42.47,42.24,40.7,45.55,43.53,261.19,214.49,-17.88
102385,35.17,33.89,35.38,32.34,35.61,33.29,34.66,17.6,30.47,32.71,31.25,205.67999999999998,146.69,-28.68
102387,5.38,5.1,5.24,5.21,5.12,5.03,4.88,2.04,2.76,5.43,5.18,31.080000000000002,20.29,-34.72
102388,39.48,35.82,40.5,35.96,35.86,33.53,34.92,34.71,33.48,38.33,33.75,221.15,175.19,-20.78
102390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102391,38.68,34.54,37.99,35.48,35.78,33.93,35.26,35.14,34.43,39.57,39.57,216.4,183.97,-14.99
102392,5.65,3.26,2.83,4.7,2.33,3.25,4.27,0.93,5.5,4.83,3.18,22.020000000000003,18.71,-15.03
102393,9.77,11.19,12.76,12.01,11.45,11.25,11.85,11.79,11.25,12.3,11.43,68.42999999999999,58.62,-14.34
102395,39.58,67.63,66.24,69.69,70.06,66.31,68.66,68.31,62.6,64.46,67.84,379.51,331.87,-12.55
102396,53.82,50.56,43.83,44.83,53.48,34.22,51.66,51.39,43.73,52.56,48.67,280.73999999999995,248.01,-11.66
102397,48.02,44.48,36.9,32.67,37.85,31.05,17.57,4.14,37.23,24.74,38.63,230.97,122.31,-47.05
102398,14.37,11.58,12.79,11.9,12.17,11.26,11.69,11.53,11.18,12.26,11.87,74.07,58.529999999999994,-20.98
102399,88.53,63.4,78.04,69.47,88.03,80.71,82.48,84.32,80.14,87.62,83.22,468.18,417.78,-10.77
102400,77.53,65.77,71.86,62.36,70.53,66.76,69.52,69.11,64.32,75.45,72.11,414.81000000000006,350.51,-15.5
102401,17.12,14.79,15.45,13.55,15.28,14.87,15.14,3.05,0.0,0.0,8.91,91.06,27.1,-70.24
102402,78.58,64.87,71.45,66.42,67.79,63.37,65.88,64.76,61.69,67.04,64.07,412.48,323.44,-21.59
102403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102405,1.66,0.96,0.97,0.94,1.14,1.12,1.35,0.63,1.16,0.87,0.0,6.789999999999999,4.01,-40.94
102406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.08,
102407,52.02,44.42,50.86,47.38,48.46,29.0,39.07,50.29,27.15,37.34,15.46,272.14,169.31,-37.79
102408,44.84,34.95,32.84,0.28,0.0,35.39,40.67,40.45,38.56,40.42,36.19,148.3,196.29000000000002,32.36
102411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102412,5.65,3.26,2.83,4.7,2.33,3.25,4.27,0.93,5.5,4.83,3.18,22.020000000000003,18.71,-15.03
102414,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,0.0,-100.0
102417,5.65,3.26,2.83,4.7,2.33,3.24,4.27,0.93,5.51,4.83,3.18,22.010000000000005,18.72,-14.95
102418,5.65,3.26,2.84,4.7,2.33,3.24,4.27,0.93,5.5,4.83,3.18,22.020000000000003,18.71,-15.03
102420,42.18,47.01,62.48,64.87,69.32,76.58,84.6,95.87,86.92,84.69,71.38,362.44,423.46,16.84
102423,43.46,41.15,40.99,41.2,42.17,40.42,42.01,41.87,40.12,41.81,36.6,249.39000000000004,202.41,-18.84
102425,47.21,55.49,64.55,35.74,43.68,46.91,52.88,55.7,57.68,64.0,60.43,293.58000000000004,290.69,-0.98
102427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102429,104.45,106.84,128.71,123.17,128.77,114.62,123.57,123.16,118.27,126.24,122.14,706.5600000000001,613.38,-13.19
102432,45.2,39.48,44.25,21.48,30.91,26.38,32.8,32.95,29.65,26.06,28.56,207.7,150.02,-27.77
102434,39.56,5.77,2.11,0.0,23.1,10.25,19.31,9.5,23.98,14.77,30.22,80.78999999999999,97.78,21.03
102435,29.11,28.22,31.59,29.46,32.2,32.88,34.73,32.66,30.67,28.01,27.11,183.45999999999998,153.18,-16.5
102439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102442,125.11,107.62,134.17,129.14,124.79,131.89,140.3,148.03,124.16,114.52,108.17,752.7199999999999,635.18,-15.62
102443,36.0,32.96,36.72,34.03,35.28,32.84,19.63,33.95,32.5,35.49,13.52,207.83,135.09,-35.0
102445,27.91,13.91,3.38,24.02,25.28,11.6,29.42,14.1,31.31,34.23,31.77,106.1,140.83,32.73
102446,95.01,81.61,96.2,82.69,94.92,82.2,93.06,90.62,74.27,71.12,67.28,532.63,396.35,-25.59
102451,33.12,33.08,36.53,36.28,38.62,35.98,37.39,33.56,24.71,21.62,22.17,213.60999999999999,139.45,-34.72
102454,4.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21,0.0,-100.0
102455,18.05,22.15,42.07,43.0,50.46,106.54,135.36,142.59,130.75,127.36,102.81,282.27000000000004,638.8700000000001,126.33
102457,19.0,16.69,18.42,16.92,17.53,15.99,16.49,16.41,12.86,16.22,15.7,104.55,77.67999999999999,-25.7
102458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102459,146.81,93.79,84.2,77.33,82.47,79.67,81.38,80.92,77.51,82.74,80.05,564.27,402.6,-28.65
102462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102465,43.72,31.88,35.04,32.77,40.56,25.36,29.41,36.26,26.64,43.76,38.26,209.32999999999998,174.32999999999998,-16.72
102466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102470,25.69,21.5,23.74,22.08,22.59,22.01,23.1,22.98,21.78,23.47,22.42,137.60999999999999,113.75,-17.34
102471,36.24,31.88,34.26,32.84,33.59,30.2,31.29,29.74,25.38,35.33,33.76,199.01,155.5,-21.86
102474,87.86,68.68,69.3,72.93,71.8,69.43,34.15,22.64,48.29,46.96,68.62,440.00000000000006,220.66,-49.85
102475,74.2,55.72,70.49,65.67,67.95,56.2,66.16,65.25,52.62,67.28,64.02,390.23,315.33,-19.19
102476,36.49,32.06,38.6,35.7,36.52,33.61,32.52,34.58,2.57,18.13,34.54,212.98000000000002,122.33999999999997,-42.56
102477,19.52,14.71,18.78,15.64,16.86,15.61,16.35,14.82,15.61,17.09,16.33,101.12,80.2,-20.69
102480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102482,92.19,78.75,88.06,82.08,80.36,79.09,81.84,81.63,79.75,65.68,81.91,500.53,390.80999999999995,-21.92
102483,60.07,50.48,65.0,60.72,59.5,57.96,58.86,60.03,57.5,61.17,58.67,353.72999999999996,296.23,-16.26
102484,10.54,6.08,15.97,15.21,16.99,20.85,23.26,24.18,22.05,22.06,21.02,85.63999999999999,112.57,31.45
102486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102491,95.88,75.97,93.46,87.13,88.56,82.27,86.89,86.39,85.69,91.36,86.96,523.27,437.29,-16.43
102492,34.32,29.72,33.43,30.98,31.61,28.95,30.77,30.63,30.23,30.13,28.28,189.01,150.04,-20.62
102493,116.57,100.79,108.85,102.4,100.16,97.21,89.46,95.56,93.46,96.03,92.81,625.98,467.32,-25.35
102496,71.23,62.99,48.43,53.52,65.4,49.29,64.46,64.09,40.6,65.86,67.84,350.86000000000007,302.85,-13.68
102500,6.68,3.85,3.35,5.56,2.75,3.84,5.05,1.1,6.51,5.71,3.76,26.029999999999998,22.130000000000003,-14.98
102501,5.59,3.22,2.81,4.66,2.31,3.21,4.23,0.93,5.45,4.78,3.15,21.8,18.54,-14.95
102504,75.81,58.13,65.88,48.89,60.91,57.66,31.52,10.65,43.97,62.17,43.27,367.28,191.58,-47.84
102505,5.65,3.26,2.83,4.7,2.33,3.24,4.27,0.93,5.5,4.83,3.18,22.010000000000005,18.71,-14.99
102508,42.71,31.24,36.63,33.64,37.29,39.46,92.59,20.53,1.82,18.78,38.23,220.97000000000003,171.95,-22.18
102509,51.7,47.1,50.42,38.91,45.06,42.43,36.53,34.91,34.49,30.61,49.52,275.62,186.06000000000003,-32.49
102510,40.52,35.41,41.72,36.1,26.88,30.35,23.66,26.16,27.23,27.92,30.6,210.98,135.57,-35.74
102511,2.43,2.43,2.94,1.46,1.91,1.8,3.36,2.13,2.63,3.31,1.79,12.970000000000002,13.220000000000002,1.93
102515,1.67,1.67,2.02,1.01,1.32,1.24,2.31,1.47,1.81,2.27,1.23,8.93,9.09,1.79
102516,10.08,6.58,6.97,6.56,7.0,7.04,7.3,3.12,6.89,9.1,8.84,44.23,35.25,-20.3
102517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102520,24.34,20.87,22.52,22.99,23.65,23.54,24.68,21.43,20.99,19.3,13.07,137.91,99.47,-27.87
102521,25.5,22.94,28.99,26.31,17.14,0.0,0.0,15.44,0.17,0.0,17.92,120.88,33.53,-72.26
102522,18.28,16.63,18.07,18.37,6.64,18.1,18.98,13.21,15.3,14.18,14.06,96.09,75.72999999999999,-21.19
